dataset,method,experiment,seed,expr_id,expression,complexity,depth,expr_length,num_gates,num_AND,num_OR,num_soft,num_pair,num_gate_expr
UCI_CTG_NSPbin,lgo,lgo_soft,3,240,"sub(gate_expr(lgo(lgo(sqrt(sqrt(id(NSP))), as_pos(mul(div(0.1627312167179585, zero), pow(add(add(-0.5624483317708635, log(2.352478700551358)), gate_expr(zero, as_pos(one), 0.7543644426097101)), zero))), as_thr(pow(0.7598759772598797, 0.4653513819510422))), as_pos(mul(div(0.1627312167179585, zero), pow(add(1.520534130224579, gate_expr(zero, as_pos(one), as_thr(sub(zero, one)))), zero))), as_thr(pow(0.7598759772598797, 0.4653513819510422))), as_pos(sub(pow(one, sub(one, zero)), gate_expr(-0.5639712208208004, 1.9802315472010499, -0.3636968159846121))), as_thr(-1.2615284637501725)), lgo_or2(sqrt(mul(zero, mul(-0.04647860187402794, one))), lgo(add(-1.2615284637501725, sqrt(id(idF(NSP)))), as_pos(mul(div(0.1627312167179585, zero), pow(add(1.520534130224579, lgo_and3(-0.5393424590808771, zero, -0.7493301170246258, 0.2892907635029498, -0.34922310927677813)), one))), as_thr(lgo(add(-0.5624483317708635, log(2.352478700551358)), 1.9435495930954552, as_thr(-1.2615284637501725)))), as_pos(lgo_and3(id(idF(idF(NSP))), div(sqrt(div(one, one)), sqrt(add(zero, zero))), lgo(div(-1.2615284637501725, sqrt(zero)), as_pos(gate_expr(zero, 5.789607370124405, -0.3636968159846121)), as_thr(sub(zero, one))), as_pos(lgo_and3(one, div(sqrt(div(one, one)), sqrt(add(zero, zero))), lgo(div(mul(one, -0.5393424590808771), sqrt(zero)), as_pos(gate_expr(zero, 1.9802315472010499, 0.701231002006077)), as_thr(sub(zero, one))), as_pos(lgo(sqrt(log(-0.9222951737005397)), as_pos(zero), as_thr(-1.2615284637501725))), as_thr(sub(zero, one)))), as_thr(sqrt(div(0.29077973635766247, zero))))), 0.7543644426097101))",177,10,1593,17,3,1,7,0,6
UCI_CTG_NSPbin,lgo,lgo_soft,3,241,"sub(gate_expr(lgo(lgo(sqrt(sqrt(id(NSP))), as_pos(mul(div(0.1627312167179585, zero), pow(add(add(-0.5624483317708635, log(2.352478700551358)), gate_expr(zero, as_pos(one), 0.7543644426097101)), zero))), as_thr(pow(0.7598759772598797, 0.4653513819510422))), as_pos(mul(div(0.1627312167179585, zero), pow(add(1.520534130224579, lgo(lgo_or2(-0.35388205148219737, zero, 4.166916544682783, 0.5457891752853207), as_pos(one), -1.0468336587119649)), zero))), as_thr(pow(0.7598759772598797, 0.4653513819510422))), as_pos(sub(pow(one, sub(one, zero)), gate_expr(-0.5639712208208004, 1.9802315472010499, -0.3636968159846121))), as_thr(-1.2615284637501725)), lgo_or2(sqrt(mul(zero, mul(-0.04647860187402794, one))), lgo(add(-1.2615284637501725, sqrt(id(NSP))), as_pos(mul(div(0.1627312167179585, zero), pow(add(1.520534130224579, lgo_and3(-0.5393424590808771, zero, -0.7493301170246258, 0.2892907635029498, -0.34922310927677813)), one))), as_thr(lgo(add(-0.5624483317708635, log(2.352478700551358)), 1.9435495930954552, as_thr(-1.2615284637501725)))), as_pos(lgo_and3(id(idF(NSP)), div(sqrt(div(one, one)), sqrt(add(zero, zero))), lgo(div(-1.2615284637501725, sqrt(zero)), as_pos(gate_expr(zero, 5.789607370124405, -0.3636968159846121)), as_thr(sub(zero, one))), as_pos(lgo_and3(one, div(sqrt(div(one, one)), sqrt(add(zero, zero))), lgo(div(mul(one, -0.5393424590808771), sqrt(zero)), as_pos(gate_expr(zero, 1.9802315472010499, 0.701231002006077)), as_thr(sub(zero, one))), as_pos(lgo(sqrt(log(one)), as_pos(zero), as_thr(-1.2615284637501725))), as_thr(sub(zero, one)))), as_thr(sqrt(div(0.29077973635766247, zero))))), 0.7543644426097101))",176,10,1628,18,3,2,8,0,5
UCI_CTG_NSPbin,lgo,lgo_soft,3,242,"sub(gate_expr(lgo(lgo(sqrt(sqrt(id(NSP))), as_pos(mul(div(0.1627312167179585, zero), pow(add(add(-0.5624483317708635, log(2.352478700551358)), gate_expr(zero, as_pos(one), -0.3636968159846121)), zero))), as_thr(pow(0.7598759772598797, 0.4653513819510422))), as_pos(mul(div(0.1627312167179585, zero), pow(add(1.520534130224579, gate_expr(zero, as_pos(one), as_thr(sub(zero, one)))), zero))), as_thr(pow(0.7598759772598797, 0.4653513819510422))), as_pos(sub(pow(one, sub(one, zero)), gate_expr(-0.5639712208208004, 1.9802315472010499, -0.3636968159846121))), as_thr(-1.2615284637501725)), lgo_or2(sqrt(mul(zero, mul(-0.04647860187402794, one))), lgo(add(-1.2615284637501725, sqrt(id(NSP))), as_pos(mul(div(0.1627312167179585, zero), pow(add(1.520534130224579, lgo_and3(-0.5393424590808771, zero, -0.7493301170246258, 0.2892907635029498, -0.34922310927677813)), one))), as_thr(lgo(add(-0.5624483317708635, log(2.352478700551358)), 1.9435495930954552, as_thr(-1.2615284637501725)))), as_pos(lgo_and3(id(idF(idF(NSP))), div(sqrt(div(one, one)), sqrt(add(zero, zero))), lgo(div(-1.2615284637501725, sqrt(zero)), as_pos(gate_expr(zero, 5.789607370124405, -0.3636968159846121)), as_thr(sub(zero, one))), as_pos(lgo_and3(one, div(sqrt(div(one, one)), sqrt(lgo(-1.0313624074033636, 0.4249598834239919, 0.49907647983466424))), lgo(div(mul(one, -0.5393424590808771), sqrt(zero)), as_pos(gate_expr(zero, 1.9802315472010499, as_thr(-1.2615284637501725))), as_thr(sub(zero, one))), as_pos(lgo(sqrt(log(-0.9222951737005397)), as_pos(zero), as_thr(-1.2615284637501725))), as_thr(sub(zero, one)))), as_thr(sqrt(div(0.29077973635766247, zero))))), 0.7543644426097101))",178,10,1649,18,3,1,8,0,6
UCI_CTG_NSPbin,lgo,lgo_soft,3,243,"sub(gate_expr(lgo(lgo(sqrt(sqrt(id(NSP))), as_pos(mul(div(0.1627312167179585, zero), pow(add(add(-0.5624483317708635, log(2.352478700551358)), gate_expr(zero, as_pos(one), 0.7543644426097101)), zero))), as_thr(pow(0.7598759772598797, 0.4653513819510422))), as_pos(mul(div(0.1627312167179585, zero), pow(add(1.520534130224579, gate_expr(zero, as_pos(one), as_thr(sub(zero, one)))), zero))), as_thr(pow(0.7598759772598797, 0.4653513819510422))), as_pos(sub(pow(one, sub(one, zero)), gate_expr(-0.5639712208208004, 1.9802315472010499, -0.3636968159846121))), as_thr(-1.2615284637501725)), lgo_or2(sqrt(mul(zero, mul(-0.04647860187402794, one))), lgo(add(-1.2615284637501725, sqrt(id(NSP))), as_pos(mul(div(0.1627312167179585, zero), pow(add(1.520534130224579, lgo_and3(-0.5393424590808771, zero, -0.7493301170246258, 0.2892907635029498, as_thr(sub(zero, one)))), one))), as_thr(lgo(add(-0.5624483317708635, log(2.352478700551358)), 1.9435495930954552, as_thr(-1.2615284637501725)))), as_pos(lgo_and3(id(idF(idF(NSP))), div(sqrt(div(one, one)), sqrt(add(zero, zero))), lgo(div(-1.2615284637501725, sqrt(zero)), as_pos(gate_expr(zero, 5.789607370124405, -0.3636968159846121)), as_thr(sub(zero, one))), as_pos(lgo_and3(one, div(sqrt(div(one, one)), sqrt(add(zero, zero))), lgo(div(mul(one, -0.5393424590808771), sqrt(zero)), as_pos(gate_expr(zero, 1.9802315472010499, 0.701231002006077)), as_thr(sub(zero, one))), as_pos(lgo(sqrt(log(-0.9222951737005397)), as_pos(zero), as_thr(zero))), as_thr(sub(zero, one)))), as_thr(sqrt(div(0.29077973635766247, zero))))), 0.7543644426097101))",179,10,1575,17,3,1,7,0,6
UCI_CTG_NSPbin,lgo,lgo_soft,3,244,"sub(gate_expr(lgo(lgo(sqrt(sqrt(id(NSP))), as_pos(mul(div(0.1627312167179585, zero), pow(add(add(-0.5624483317708635, log(2.352478700551358)), gate_expr(zero, as_pos(one), 0.7543644426097101)), zero))), as_thr(pow(0.7598759772598797, 0.4653513819510422))), as_pos(mul(div(0.1627312167179585, zero), pow(add(1.520534130224579, lgo(lgo_or2(-0.35388205148219737, zero, 4.166916544682783, 0.5457891752853207), as_pos(one), -1.0468336587119649)), zero))), as_thr(pow(0.7598759772598797, 0.4653513819510422))), as_pos(sub(pow(one, sqrt(log(-0.9222951737005397))), gate_expr(-0.5639712208208004, 1.9802315472010499, -0.3636968159846121))), as_thr(-1.2615284637501725)), lgo_or2(sqrt(mul(zero, mul(-0.04647860187402794, one))), lgo(add(-1.2615284637501725, sqrt(id(NSP))), as_pos(mul(div(0.1627312167179585, zero), pow(add(1.520534130224579, lgo_and3(-0.5393424590808771, zero, -0.7493301170246258, 0.2892907635029498, -0.34922310927677813)), one))), as_thr(lgo(add(-0.5624483317708635, log(2.352478700551358)), 1.9435495930954552, as_thr(-1.2615284637501725)))), as_pos(lgo_and3(id(idF(idF(NSP))), div(sqrt(div(one, one)), sqrt(add(zero, zero))), lgo(div(-1.2615284637501725, sqrt(zero)), as_pos(gate_expr(zero, 5.789607370124405, -0.3636968159846121)), as_thr(sub(zero, one))), as_pos(lgo_and3(one, div(sqrt(div(one, one)), sqrt(add(zero, zero))), lgo(div(mul(one, -0.5393424590808771), sqrt(zero)), as_pos(gate_expr(zero, 1.9802315472010499, 0.701231002006077)), as_thr(sub(zero, one))), as_pos(lgo(sqrt(log(one)), as_pos(zero), as_thr(-1.2615284637501725))), as_thr(sub(zero, one)))), as_thr(sqrt(div(0.29077973635766247, zero))))), 0.7543644426097101))",177,10,1649,18,3,2,8,0,5
UCI_CTG_NSPbin,lgo,lgo_soft,3,245,"sub(gate_expr(lgo(lgo(sqrt(sqrt(id(NSP))), as_pos(mul(div(0.1627312167179585, zero), pow(add(add(-0.5624483317708635, log(2.352478700551358)), gate_expr(zero, as_pos(one), -0.3636968159846121)), zero))), as_thr(pow(0.7598759772598797, 0.4653513819510422))), as_pos(mul(div(0.1627312167179585, zero), pow(add(1.520534130224579, gate_expr(zero, as_pos(one), as_thr(sub(zero, one)))), zero))), as_thr(pow(0.7598759772598797, 0.4653513819510422))), as_pos(sub(pow(one, sub(one, zero)), gate_expr(-0.5639712208208004, 1.9802315472010499, -0.3636968159846121))), as_thr(-1.2615284637501725)), lgo_or2(sqrt(mul(zero, mul(-0.04647860187402794, one))), lgo(add(-1.2615284637501725, sqrt(id(NSP))), as_pos(mul(div(0.1627312167179585, zero), pow(add(1.520534130224579, lgo_and3(-0.5393424590808771, zero, -0.7493301170246258, 0.2892907635029498, -0.34922310927677813)), one))), as_thr(lgo(add(-0.5624483317708635, log(2.352478700551358)), 1.9435495930954552, as_thr(-1.2615284637501725)))), as_pos(lgo_and3(id(idF(idF(NSP))), div(sqrt(div(one, one)), sqrt(add(zero, zero))), lgo(div(-1.2615284637501725, sqrt(zero)), as_pos(gate_expr(zero, 5.789607370124405, -0.3636968159846121)), as_thr(add(sub(sub(0.06094909587245925, one), sub(one, one)), mul(id(DL), mul(one, one))))), as_pos(lgo_and3(one, div(sqrt(div(one, one)), sqrt(add(zero, zero))), lgo(div(mul(one, -0.5393424590808771), sqrt(zero)), as_pos(gate_expr(zero, 1.9802315472010499, 0.701231002006077)), as_thr(sub(zero, one))), as_pos(lgo(sqrt(log(-0.9222951737005397)), as_pos(zero), as_thr(-1.2615284637501725))), as_thr(sub(zero, one)))), as_thr(sqrt(div(0.29077973635766247, zero))))), 0.7543644426097101))",187,10,1657,17,3,1,7,0,6
UCI_CTG_NSPbin,lgo,lgo_soft,3,246,"sub(gate_expr(lgo(lgo(sqrt(sqrt(id(NSP))), as_pos(mul(div(0.1627312167179585, zero), pow(add(1.520534130224579, gate_expr(zero, as_pos(one), 0.7543644426097101)), zero))), as_thr(pow(0.7598759772598797, 0.4653513819510422))), as_pos(mul(div(0.1627312167179585, zero), pow(add(1.520534130224579, gate_expr(zero, as_pos(one), as_thr(sub(zero, one)))), zero))), as_thr(pow(0.7598759772598797, 0.4653513819510422))), as_pos(sub(pow(one, sub(one, zero)), gate_expr(-0.5639712208208004, 1.9802315472010499, -0.3636968159846121))), as_thr(-1.2615284637501725)), lgo_or2(sqrt(mul(zero, zero)), lgo(add(-1.2615284637501725, sqrt(id(NSP))), as_pos(mul(div(0.1627312167179585, zero), pow(add(1.520534130224579, lgo_and3(-0.5393424590808771, zero, -0.7493301170246258, 0.2892907635029498, -0.34922310927677813)), one))), as_thr(lgo(add(-0.5624483317708635, log(2.352478700551358)), 1.9435495930954552, as_thr(-1.2615284637501725)))), as_pos(lgo_and3(id(idF(idF(NSP))), div(sqrt(div(one, one)), sqrt(add(zero, zero))), lgo(div(-1.2615284637501725, sqrt(zero)), as_pos(gate_expr(zero, 5.789607370124405, 0.7543644426097101)), as_thr(sub(zero, one))), as_pos(lgo_and3(one, div(sqrt(div(one, one)), sqrt(add(zero, zero))), lgo(div(mul(one, -0.5393424590808771), sqrt(zero)), 4.306693276692549, as_thr(sub(zero, one))), as_pos(lgo(sqrt(log(-0.9222951737005397)), as_pos(zero), as_thr(-1.2615284637501725))), as_thr(-1.2615284637501725))), as_thr(sqrt(div(0.29077973635766247, zero))))), 0.7543644426097101))",165,10,1490,16,3,1,7,0,5
UCI_CTG_NSPbin,lgo,lgo_soft,3,247,"sub(gate_expr(lgo(lgo(sqrt(sqrt(id(NSP))), as_pos(mul(div(0.1627312167179585, zero), pow(add(1.520534130224579, gate_expr(zero, as_pos(one), 0.7543644426097101)), zero))), as_thr(pow(0.7598759772598797, 0.4653513819510422))), as_pos(mul(div(0.1627312167179585, zero), pow(add(1.520534130224579, gate_expr(zero, as_pos(one), as_thr(sub(zero, one)))), zero))), as_thr(pow(0.7598759772598797, 0.4653513819510422))), as_pos(sub(pow(one, sub(one, zero)), gate_expr(-0.5639712208208004, 1.9802315472010499, -0.3636968159846121))), as_thr(-1.2615284637501725)), lgo_or2(sqrt(mul(zero, mul(-0.04647860187402794, one))), lgo(add(-1.2615284637501725, sqrt(id(NSP))), as_pos(mul(div(0.1627312167179585, zero), pow(add(1.520534130224579, lgo_and3(-0.5393424590808771, zero, -0.7493301170246258, 0.2892907635029498, -0.34922310927677813)), one))), as_thr(lgo(add(-0.5624483317708635, log(2.352478700551358)), 1.9435495930954552, as_thr(-1.2615284637501725)))), as_pos(lgo_and3(id(idF(idF(NSP))), div(sqrt(div(one, one)), sqrt(add(zero, zero))), lgo(div(-1.2615284637501725, sqrt(zero)), as_pos(gate_expr(zero, 5.789607370124405, 0.7543644426097101)), as_thr(sub(zero, one))), as_pos(lgo_and3(one, div(sqrt(div(one, one)), sqrt(add(zero, zero))), lgo(div(mul(one, -0.5393424590808771), sqrt(zero)), 4.306693276692549, as_thr(sub(zero, one))), as_pos(lgo(sqrt(log(-0.9222951737005397)), as_pos(zero), as_thr(-1.2615284637501725))), as_thr(-1.2615284637501725))), as_thr(sqrt(div(0.29077973635766247, zero))))), 0.7543644426097101))",167,10,1516,16,3,1,7,0,5
UCI_CTG_NSPbin,lgo,lgo_soft,3,248,"sub(gate_expr(lgo(lgo(sqrt(sqrt(id(NSP))), as_pos(mul(div(0.1627312167179585, zero), pow(add(1.520534130224579, gate_expr(zero, as_pos(one), 0.7543644426097101)), zero))), as_thr(pow(0.7598759772598797, 0.4653513819510422))), as_pos(mul(div(0.1627312167179585, zero), pow(add(1.520534130224579, gate_expr(zero, as_pos(one), as_thr(sub(zero, one)))), zero))), as_thr(pow(0.7598759772598797, 0.4653513819510422))), as_pos(sub(pow(one, sub(one, zero)), gate_expr(-0.5639712208208004, 1.9802315472010499, -0.3636968159846121))), as_thr(-1.2615284637501725)), lgo_or2(sqrt(mul(zero, mul(-0.04647860187402794, one))), lgo(add(-1.2615284637501725, sqrt(id(NSP))), as_pos(mul(div(0.1627312167179585, zero), pow(add(1.520534130224579, lgo_and3(-0.5393424590808771, zero, -0.7493301170246258, 0.2892907635029498, -0.34922310927677813)), one))), as_thr(lgo(add(-0.5624483317708635, log(2.352478700551358)), 1.9435495930954552, as_thr(-1.2615284637501725)))), as_pos(lgo_and3(id(idF(idF(NSP))), div(sqrt(div(one, one)), sqrt(add(zero, zero))), lgo(div(-1.2615284637501725, sqrt(zero)), as_pos(gate_expr(zero, 5.789607370124405, 0.7543644426097101)), as_thr(sub(zero, one))), as_pos(lgo_and3(one, div(sqrt(div(one, one)), sqrt(add(zero, zero))), lgo(div(mul(one, -0.5393424590808771), sqrt(zero)), as_pos(zero), as_thr(sub(zero, one))), as_pos(lgo(sqrt(log(-0.9222951737005397)), as_pos(zero), as_thr(-1.2615284637501725))), as_thr(-1.2615284637501725))), as_thr(sqrt(div(0.29077973635766247, zero))))), 0.7543644426097101))",168,10,1511,16,3,1,7,0,5
UCI_CTG_NSPbin,lgo,lgo_soft,3,249,"sub(gate_expr(lgo(lgo(sqrt(sqrt(id(NSP))), as_pos(mul(div(0.1627312167179585, zero), pow(add(add(-0.5624483317708635, log(2.352478700551358)), gate_expr(zero, as_pos(one), 0.7543644426097101)), zero))), as_thr(pow(0.7598759772598797, 0.4653513819510422))), as_pos(mul(div(0.1627312167179585, zero), pow(add(1.520534130224579, gate_expr(zero, as_pos(one), as_thr(sub(zero, one)))), zero))), as_thr(pow(0.7598759772598797, 0.4653513819510422))), as_pos(sub(pow(one, sub(one, zero)), gate_expr(-0.5639712208208004, 1.9802315472010499, -0.3636968159846121))), as_thr(-1.2615284637501725)), lgo_or2(sqrt(mul(zero, mul(-0.04647860187402794, one))), lgo(add(-1.2615284637501725, sqrt(id(NSP))), as_pos(mul(div(0.1627312167179585, zero), pow(add(1.520534130224579, lgo_and3(-0.5393424590808771, zero, -0.7493301170246258, 0.2892907635029498, -0.34922310927677813)), one))), as_thr(lgo(add(-0.5624483317708635, log(2.352478700551358)), 1.9435495930954552, as_thr(-1.2615284637501725)))), as_pos(lgo_and3(id(idF(NSP)), div(sqrt(div(one, one)), sqrt(add(zero, zero))), lgo(div(-1.2615284637501725, sqrt(zero)), as_pos(gate_expr(zero, 5.789607370124405, -0.3636968159846121)), as_thr(sub(zero, one))), as_pos(lgo_and3(one, div(sqrt(div(one, one)), sqrt(add(zero, zero))), lgo(div(mul(one, -0.5393424590808771), sqrt(zero)), as_pos(gate_expr(zero, 1.9802315472010499, 0.701231002006077)), as_thr(sub(zero, one))), as_pos(lgo(sqrt(div(one, one)), as_pos(zero), as_thr(-1.2615284637501725))), as_thr(sub(zero, one)))), as_thr(sqrt(div(0.29077973635766247, zero))))), 0.7543644426097101))",176,10,1572,17,3,1,7,0,6
UCI_CTG_NSPbin,lgo,lgo_soft,34,250,"sub(gate_expr(lgo(id(NSP), as_pos(pow(lgo_or2(mul(add(0.22850656080594553, zero), mul(-0.28262129656634266, 0.1239140590609499)), div(-1.2615284637501725, sub(add(sub(one, zero), one), div(-0.14871902380574062, one))), as_pos(0.34946792964711787), as_thr(lgo_and3(mul(lgo_and2(zero, zero, 0.442505551399991, 0.6540985969724292), lgo_and3(zero, one, one, 10.925201416189994, 0.06199746341142054)), lgo_and2(lgo_and3(one, 0.011881109432212522, zero, 2.210718621610638, 2.320216757768467), pow(-0.21470672825984904, zero), as_pos(-0.5810133612638063), as_thr(zero)), id(Nmax), as_pos(lgo_or2(zero, one, 0.36507004630937917, 2.412201939332298)), as_thr(sub(zero, one))))), add(lgo(id(Nmax), as_pos(-1.9039945557347748), as_thr(one)), sub(lgo_and2(-0.4971473396155007, zero, 1.5309450222881633, as_thr(mul(-1.5446791489328102, one))), lgo_or2(one, one, 0.6166827315166876, 2.985340044310544))))), as_thr(sub(log(lgo_or2(zero, zero, 0.5341204546455204, 0.5377161071244756)), sub(lgo_and2(one, -0.868562965457311, 6.2252698713445165, -0.08872210286317622), sub(one, -0.0698059549893426))))), 9.250214140787957, as_thr(add(add(sqrt(sub(sub(id(Nmax), sqrt(lgo_or2(0.20367460838170437, one, 0.45923091091161244, 0.8627244523495593))), one)), log(zero)), zero))), lgo_or2(sqrt(add(lgo(id(NSP), as_pos(-1.9039945557347748), -1.5091237068176777), sub(lgo_and2(-0.4971473396155007, zero, 1.6462689834254016, as_thr(-0.5810133612638063)), lgo_or2(one, one, 0.6166827315166876, 3.4051170934388133)))), lgo(add(-1.2615284637501725, 0.5302444017385923), as_pos(-1.0775839399490952), as_thr(one)), 2.029334338348026, as_thr(log(lgo_and3(sub(sub(id(Nmax), sqrt(0.8684388237064038)), one), lgo_and2(gate_expr(sqrt(0.8684388237064038), as_pos(0.18684730390390025), 1.6353684832946733), gate_expr(id(Nmax), 4.888729080203294, as_thr(1.8057091517662127)), as_pos(1.7032605227106123), as_thr(gate_expr(div(-1.2615284637501725, sqrt(zero)), 2.125435226292349, as_thr(zero)))), one, 4.888729080203294, as_thr(zero))))))",194,10,1992,25,10,7,4,0,4
UCI_CTG_NSPbin,lgo,lgo_soft,34,251,"sub(gate_expr(lgo(id(NSP), as_pos(pow(lgo_or2(mul(add(0.22850656080594553, zero), mul(-0.28262129656634266, 0.1239140590609499)), div(-1.2615284637501725, sub(add(sub(one, -0.0301958388215463), one), div(-0.14871902380574062, one))), as_pos(0.34946792964711787), as_thr(lgo_and3(mul(lgo_and2(zero, zero, 0.405941992402676, -2.051214734102306), lgo_and3(zero, one, one, 7.298897623196341, 0.48590214520967084)), lgo_and2(lgo_and3(one, 0.011881109432212522, zero, 1.4500571027108424, 2.715642094108768), pow(-0.21470672825984904, zero), as_pos(-0.5810133612638063), as_thr(zero)), id(NSP), as_pos(lgo_or2(zero, one, 0.36507004630937917, 2.152538957493339)), as_thr(sub(zero, one))))), add(lgo(id(Nmax), as_pos(-1.9039945557347748), as_thr(one)), sub(lgo_and2(-0.4971473396155007, zero, 1.6462689834254016, as_thr(mul(-1.5446791489328102, one))), lgo_or2(one, one, 0.6166827315166876, 3.0308595580091544))))), as_thr(sub(log(lgo_or2(zero, zero, 0.48587644941057617, 1.7328942591167131)), sub(lgo_and2(one, -0.868562965457311, 7.6137876690481905, 0.8188306285547408), sub(one, -0.0698059549893426))))), 6.750418553429465, as_thr(add(add(sqrt(sub(sub(id(Nmax), sqrt(lgo_or2(0.20367460838170437, one, 0.2996363887526777, 0.6550888904089658))), one)), log(zero)), zero))), lgo_or2(sqrt(add(lgo(id(NSP), as_pos(-1.9039945557347748), -1.4601374778951854), sub(lgo_and2(-0.4971473396155007, zero, 1.7579061185442246, as_thr(-0.5810133612638063)), lgo_or2(lgo_or2(lgo_and3(zero, one, one, 8.721542265349246, 0.189236603061403), pow(one, zero), as_pos(-0.7766371343139366), as_thr(-1.9267831672398874)), one, 0.598429874859466, 3.258084167717817)))), lgo(add(-1.2615284637501725, 0.5302444017385923), as_pos(-1.0775839399490952), as_thr(one)), 2.0231102476538094, as_thr(log(lgo_and3(sub(sub(id(Nmax), sqrt(0.8684388237064038)), one), lgo_and2(gate_expr(sqrt(0.8684388237064038), as_pos(0.18684730390390025), 0.900756576130244), gate_expr(id(Nmax), 4.888729080203294, 0.0433393120556948), as_pos(1.7032605227106123), 1.0159475082825902), one, 5.021401609414435, as_thr(one))))))",198,10,2066,26,11,8,4,0,3
UCI_CTG_NSPbin,lgo,lgo_soft,34,252,"sub(gate_expr(lgo(id(NSP), as_pos(pow(lgo_or2(mul(add(0.22850656080594553, zero), mul(-0.28262129656634266, 0.1239140590609499)), div(-1.2615284637501725, sub(add(sub(one, zero), one), div(-0.14871902380574062, one))), as_pos(0.34946792964711787), as_thr(lgo_and3(mul(lgo_and2(zero, zero, 0.6145910436110986, 0.9938578226202972), lgo_and3(zero, one, one, 15.173890855819435, 1.060296087377875)), lgo_and2(lgo_and3(one, 0.011881109432212522, zero, 3.0704425300147755, 3.085090002117281), pow(-0.21470672825984904, zero), as_pos(-0.5810133612638063), as_thr(zero)), id(Nmax), as_pos(lgo_or2(zero, one, 0.5070417309852489, 2.137184677263105)), as_thr(sub(zero, one))))), add(lgo(id(Nmax), as_pos(-1.9039945557347748), as_thr(one)), sub(lgo_and2(-0.4971473396155007, zero, 2.1263125309557824, as_thr(mul(-1.5446791489328102, one))), lgo_or2(one, one, 0.8565037937731773, 2.3895319133211936))))), as_thr(sub(log(lgo_or2(zero, zero, 0.7418339647854449, 0.9476162034167337)), sub(lgo_and2(one, -0.868562965457311, as_pos(-1.9039945557347748), 0.9483179341890132), sub(one, -0.0698059549893426))))), 12.847519639983274, as_thr(add(add(sqrt(sub(sub(id(Nmax), sqrt(lgo_or2(0.20367460838170437, one, 0.6378207095994618, 1.628119763067203))), one)), log(zero)), zero))), lgo_or2(sqrt(add(lgo(id(NSP), as_pos(-1.9039945557347748), -2.1170797598984383), sub(lgo_and2(-0.4971473396155007, zero, 2.2864846992019467, as_thr(-0.5810133612638063)), lgo_or2(one, one, 0.8565037937731773, 2.5703612969677705)))), lgo(add(-1.2615284637501725, 0.5302444017385923), as_pos(-1.0775839399490952), as_thr(one)), 2.8185199143722586, as_thr(log(lgo_and3(sub(sub(id(Nmax), sqrt(0.8684388237064038)), one), lgo_and2(gate_expr(sqrt(0.8684388237064038), as_pos(0.18684730390390025), 2.5624865107672137), gate_expr(id(Nmax), 6.789901500282354, as_thr(1.8057091517662127)), as_pos(1.7032605227106123), as_thr(gate_expr(div(-1.2615284637501725, sqrt(zero)), 2.9519933698504848, as_thr(zero)))), one, 6.789901500282354, as_thr(zero))))))",195,10,2000,25,10,7,4,0,4
UCI_CTG_NSPbin,lgo,lgo_soft,34,253,"sub(gate_expr(lgo(id(NSP), as_pos(pow(lgo_or2(mul(add(0.22850656080594553, zero), mul(-0.28262129656634266, 0.1239140590609499)), div(-1.2615284637501725, sub(add(sub(one, zero), one), div(-0.14871902380574062, one))), as_pos(0.34946792964711787), as_thr(lgo_and3(mul(lgo_and2(zero, zero, 0.6145910436110986, -1.8279978060838367), lgo_and3(zero, one, one, 15.173890855819435, 0.4111587074988653)), lgo_and2(lgo_and3(one, 0.011881109432212522, zero, 3.0704425300147755, 2.4729794071033644), pow(-0.21470672825984904, zero), as_pos(-0.5810133612638063), as_thr(zero)), id(Nmax), as_pos(lgo_or2(zero, one, 0.5070417309852489, 1.686270587580511)), as_thr(sub(zero, one))))), add(lgo(id(Nmax), as_pos(-1.9039945557347748), as_thr(one)), sub(lgo_and2(-0.4971473396155007, zero, 2.1263125309557824, as_thr(mul(-1.5446791489328102, one))), lgo_or2(one, one, 0.8565037937731773, 2.352465283014179))))), as_thr(sub(log(lgo_or2(zero, zero, 0.7418339647854449, 1.2700147026324562)), sub(lgo_and2(one, -0.868562965457311, 8.646208154645162, 1.1047172536041592), sub(one, -0.0698059549893426))))), 12.847519639983274, as_thr(add(add(sqrt(sub(sub(id(Nmax), sqrt(lgo_or2(0.20367460838170437, one, 0.6378207095994618, 1.2497127214041328))), one)), log(zero)), zero))), lgo_or2(sqrt(add(lgo(id(NSP), as_pos(-1.9039945557347748), -1.4997056513749065), sub(lgo_and2(-0.4971473396155007, zero, 2.2864846992019467, as_thr(-0.5810133612638063)), lgo_or2(one, one, 0.8565037937731773, 2.695040873426335)))), lgo(add(-1.2615284637501725, 0.5302444017385923), as_pos(-1.0775839399490952), as_thr(one)), 2.8185199143722586, as_thr(log(lgo_and3(sub(sub(id(Nmax), sqrt(0.8684388237064038)), one), lgo_and2(gate_expr(sqrt(0.8684388237064038), as_pos(1.7032605227106123), 1.7857403087571033), gate_expr(id(Nmax), 6.789901500282354, as_thr(1.8057091517662127)), as_pos(1.7032605227106123), as_thr(gate_expr(div(-1.2615284637501725, sqrt(zero)), 2.9519933698504848, as_thr(zero)))), one, 6.789901500282354, as_thr(zero))))))",194,10,1991,25,10,7,4,0,4
